radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
1.365675817,0.469736036,1.301740454,1.350076217,-0.445835045,-0.027284774,0.240852111,0.788366272,-0.837587629,-1.159658516,1.383376593,-0.760182451,1.295810704,1.224701901,-0.864933685,-0.500226108,-0.304899554,0.308553473,-0.808371454,-0.792459421,1.777442747,0.146882356,1.745069968,1.730753963,-0.572369843,-0.131342984,-0.016721368,0.978114816,-0.565330578,-0.999698242
-1.486725071,-1.081053206,-1.365449577,-1.167583423,0.104501238,0.923243128,-0.034361796,-0.520558375,0.329687179,3.824504624,0.436431254,-0.661025088,0.149338523,-0.327473067,3.38683108,3.808419601,0.822110716,0.950339045,0.58885585,6.853594011,-1.352340804,-1.628181539,-1.33029258,-1.047116547,-0.511053547,-0.067784937,-0.6173226,-1.015424401,-1.045389019,1.353957189
0.871925564,1.216067891,0.914892957,0.780050795,0.763624926,1.489394209,1.008540857,0.78656228,0.420880524,0.293524599,0.669020646,-0.318778101,0.414936263,0.640410573,-0.406651661,1.713287577,0.352026185,-0.085269492,-0.637800848,0.946345039,1.458816009,1.324834932,1.319506929,1.405826014,1.144486446,3.083423047,1.842602,1.145460141,0.666334513,2.765818246
-0.092873781,-0.81367575,-0.063337363,-0.20115448,0.308566501,0.447979177,-0.136845735,0.045637224,-0.545768927,0.405416866,-0.456062925,-1.081039001,-0.449616529,-0.373416215,-0.774009999,-0.269605232,-0.473851711,-0.419775911,-1.009185075,-0.25127968,0.062237773,-0.783765259,0.090433257,-0.119754616,0.382412481,0.635167066,0.027377047,0.360458434,-0.503908959,1.054974848
-0.515682906,-0.643949192,-0.5259082,-0.522823861,-0.329937352,-0.682618852,-0.690911289,-0.675186213,-0.334200368,-0.518048427,-0.557753171,-0.347782083,-0.556943735,-0.454091503,-0.728381629,-0.40697263,-0.451656036,-0.620901137,-0.808371454,-0.56344062,-0.446737406,-0.401418774,-0.522317999,-0.473311353,-0.646825345,-0.444684157,-0.488382671,-0.426064593,-0.457034566,-0.43495382
0.551271664,0.083782492,0.499237667,0.462643818,-0.332781467,-0.380608493,0.111524153,0.44998902,-0.049677134,-1.258803563,1.234086658,-0.364096823,1.069780598,0.855398127,1.258617321,-0.192545472,0.102904573,1.020027882,-0.609977274,-0.697979718,0.724319307,-0.181772921,0.640986839,0.601409794,0.772208934,-0.316296902,0.051343576,0.56887943,-0.405311098,-1.111539785
-0.1694902,-1.941311106,-0.167045416,-0.271910377,2.327888262,0.006797899,-0.251246411,0.428856549,2.157201801,0.511643702,0.017770348,-0.367722321,-0.105872713,-0.168980197,2.117896115,0.162599509,-0.671625119,-0.576494762,0.626357189,0.895326,-0.45294442,-2.145569549,-0.473214572,-0.483147009,0.557601898,-0.739593496,-0.895382276,-0.616686131,-0.308329594,-0.666388299
1.1131254,-0.729974982,1.161816891,0.997717532,0.720963198,2.087734482,0.99850571,1.522590788,1.241620623,0.556967152,2.075014506,-1.207931422,1.703851925,2.07651864,0.299422387,1.837811682,0.486525353,1.443022918,0.64934188,1.231673743,1.266398563,-1.101031492,1.274867449,1.281123936,0.675854755,1.964801415,0.510062953,1.454288331,1.374299486,1.48683823
1.717543814,1.088191716,2.128935634,1.676860482,2.292336822,4.564408776,3.595099999,2.873007238,3.992011891,2.637596778,1.898679293,1.211181945,2.860216014,1.672043079,1.11207365,2.393982123,2.557680029,2.290633661,7.06569999,0.82843437,1.469161033,0.983163605,1.876012441,1.303956711,1.380992159,2.301659066,2.37705561,2.071944713,4.1043288,0.868941391
-0.359612424,-0.299846031,-0.361292244,-0.422231139,0.211866585,-0.168159826,-0.626059152,-0.664104551,-0.341495836,-0.400490729,-0.503662615,-0.220889662,-0.538149109,-0.439363317,-0.582171012,-0.495200471,-0.370492745,-0.586218786,-0.370452593,-0.357852786,-0.419840344,-0.139470756,-0.457739552,-0.453991312,-0.151915241,-0.255281176,-0.474961414,-0.537729564,-0.196800866,-0.26386948
-0.759720388,0.39068531,-0.747316662,-0.720031061,0.98404385,-0.202999892,-0.538000737,-0.685237022,0.110823153,1.027197946,-0.288742804,1.735066368,-0.390265079,-0.345498608,1.108743112,-0.470072289,-0.199884194,-0.69528992,-0.288191592,0.068439636,-0.653637885,1.054751883,-0.676473002,-0.62435894,1.021853854,-0.550826096,-0.46345748,-0.811415237,-0.224278958,0.252705565
-0.223405457,-0.797400601,-0.22548408,-0.383301188,0.813396941,0.930817055,0.352493121,0.539930879,0.47559653,0.881313091,-0.429738855,-0.364096823,-0.658335796,-0.601813013,-0.082257264,0.573584895,0.261918368,0.329622191,0.096499562,0.305394732,-0.152938725,-0.404672786,-0.315488411,-0.466637157,0.92987941,1.429007077,1.023905348,0.854887804,1.012235207,0.977460908
3.147716961,1.306743723,3.27301653,3.47559474,0.706742623,3.070451576,3.074526748,3.49409572,0.063402613,0.711350154,1.774631617,0.466142159,2.233563618,1.751179602,0.374692545,1.756284689,0.841656161,1.378196093,-1.196691769,0.792910001,2.840911211,1.292294806,3.108062078,2.953185599,1.091929621,2.245727984,1.799462247,2.618099001,-0.882136822,1.171245759
1.411078139,1.62759667,1.528087394,1.355759422,1.787506382,1.415548416,1.315867234,2.525094603,-0.647905473,1.337380306,0.410467787,3.069249536,1.451608261,0.588312362,0.167866137,1.955634938,-0.349622184,1.075130684,1.211861963,2.492410905,0.840183576,1.145864237,1.012982502,0.733137341,0.299197508,0.174371223,-0.138950669,1.057223515,-0.953256591,0.447597758
-0.603649905,-0.846226049,-0.618093136,-0.601252084,0.061839511,-0.618997861,-0.593194045,-0.780590856,0.975336058,-0.441565105,-0.642134439,0.069150157,-0.704827765,-0.531469437,-0.357026646,-0.410881458,-0.391694584,-0.772920043,-0.099475177,-0.44893122,-0.537773617,-0.126454706,-0.57975413,-0.54918642,0.233501476,-0.342991281,-0.218040216,-0.582456406,0.773014166,-0.260547454
1.229468851,-0.178944921,1.198855481,1.193788091,0.169204858,0.018158791,0.560722422,1.005876097,1.168665948,-0.365081784,1.062078689,0.467954908,0.947615529,0.885074323,-0.18983364,-0.50190132,-0.127002872,0.389587004,0.381993626,-0.015080422,1.378124822,0.325853051,1.337362721,1.268829365,0.32547592,-0.288331361,0.208564011,0.754480609,1.283783416,0.102107053
0.100086088,0.504611357,0.093870875,-0.019007772,-0.136537521,-0.092231203,0.396396889,0.011876813,0.960745123,-0.911795899,0.05491253,1.818452816,0.215119714,-0.032249872,0.775356262,0.243009693,0.722727094,0.942235691,0.440060215,-0.206307341,-0.012246399,0.581293044,0.033889916,-0.125901902,-0.077459739,-0.360151954,0.300595484,0.120089695,0.192741505,-0.857404795
1.388376978,1.23234304,1.235894071,1.196629693,-0.431614469,0.307861518,0.727556741,0.870834452,0.515721602,-0.921710404,0.520451918,-1.002909524,0.093449241,0.38057899,-1.055440457,-0.394129337,0.172473108,0.033039464,-0.109152942,-0.173050486,1.715372604,0.770025777,1.358194478,1.303956711,-0.327104659,0.421612027,1.45386489,1.232175446,1.705652955,0.494659793
-0.50149468,0.583662083,-0.501627347,-0.536463552,-0.614348868,-0.187283993,-0.35937512,-0.295574871,0.431823725,0.175966901,-0.387187617,0.516899128,-0.327946056,-0.426173897,0.023653844,-0.030608295,-0.161124582,0.183761834,-0.116411265,0.252486098,-0.50466954,0.784668834,-0.470238607,-0.537243122,-0.08621921,-0.050624264,-0.137992008,0.089663272,0.115156303,0.479710676
0.14548841,-0.941551925,0.156424938,-0.008493844,1.197352487,0.559694607,0.136235703,0.559774785,1.110302207,0.093818148,0.383422509,-0.869491208,0.468847164,0.053261538,-0.510564446,1.040969091,0.412981473,0.718583144,0.4509477,0.395339409,0.014650663,-1.210040915,0.063649569,-0.135210649,-0.204472067,0.347249112,-0.056505807,0.38175693,0.404484454,0.043417926
0.13981312,1.099816823,0.107040151,0.022195461,-0.470721052,-0.346147122,-0.72477991,-0.498652765,-0.46187105,-0.586033602,-0.119259061,-0.19188568,-0.290356804,-0.144579769,-0.723718876,-0.407531034,-0.685207547,-0.51701615,0.037223252,-0.340846439,-0.032936447,0.558514955,-0.129788176,-0.135035012,-0.913989206,-0.493623853,-0.864225788,-0.686819036,-0.612204971,-0.635936394
0.352636505,0.806864132,0.33873711,0.208320412,-0.310028546,-0.014030401,0.293536632,0.667756558,-0.34514357,-0.258854948,-0.332736457,-0.68078405,-0.39125427,-0.239543597,0.94621286,-0.057970094,0.444452953,0.945477033,0.504175407,-0.624663468,0.033271706,0.026483888,0.007106229,-0.087261822,-0.292066775,-0.346804764,0.059492196,0.5019413,-0.557248786,-0.867370873
-0.243268973,-1.05315295,-0.297503561,-0.293222395,-1.621876662,-1.018522537,-0.704835056,-0.578286101,-1.55254345,-1.362197683,0.001903785,-0.115750228,-0.081637537,-0.087645438,-0.852610695,-0.843086199,-0.606694486,-0.158199671,-1.191852887,-0.891852069,0.018788673,-0.541341317,-0.082172731,-0.087788732,-1.391380368,-0.829210343,-0.65758637,-0.22068624,-1.412302372,-1.211754236
-0.192191361,-0.230095391,-0.220957142,-0.283560947,0.415220819,-0.429649673,-0.615396808,-0.544267977,-0.633314538,-0.806985421,-0.397284521,0.283054524,-0.37938398,-0.332309188,-0.385336218,-0.590129161,-0.436417214,-0.393845181,-0.20593059,-0.747487082,-0.241905931,0.042753952,-0.287811933,-0.318224121,0.06707153,-0.50315756,-0.642727121,-0.540011546,-0.360053063,-0.991946848
0.264669505,0.125632876,0.342852509,0.1441002,0.536095713,0.964899729,1.018576004,1.011030358,0.158243692,0.006003963,0.258293022,-0.457634664,0.415430859,0.149544307,0.73572286,0.651761463,0.555762609,1.088096049,-0.672882746,-0.103891343,0.405692569,-0.235464129,0.483260678,0.25364907,0.995575441,1.055285759,1.189274403,1.474065506,-0.107901155,-0.088909443
1.740244975,0.869639709,1.663895558,1.730850926,-0.396774058,0.510464079,0.72379356,0.977012234,1.033699798,-0.893383247,1.270868236,0.52958837,0.834847774,1.044886135,-0.341373117,0.521653318,0.34540061,0.144865738,0.72918344,0.23283432,1.645026441,0.962012523,1.453425367,1.527015357,-0.585509049,0.633260325,0.659614098,0.64950945,1.274085266,-0.014717529
-0.552572293,-0.337046373,-0.583523785,-0.579087586,0.578757441,-0.639447465,-0.801548785,-0.502776174,0.322391712,0.503145555,-0.140895284,0.533213868,-0.225564804,-0.349455434,-0.535543481,-0.764351227,-0.68189476,0.550033397,0.200535534,-0.14621825,-0.71157002,-0.774003221,-0.747598573,-0.676874322,-0.80449582,-1.021282762,-1.065976034,-0.848687605,-1.089030695,-0.563959163
-1.231620773,0.151208111,-1.228818334,-1.024082507,0.429441395,-0.971942883,-1.028230212,-1.056163434,-1.683861866,0.864316797,-0.253043037,1.497596266,-0.363062331,-0.445958027,1.361863998,-0.605764475,-0.880728259,-1.060913215,-0.306337401,0.707500349,-1.106749935,0.099699173,-1.144294748,-0.903621339,-0.033662385,-1.013973586,-1.206467831,-1.381302134,-1.562623702,0.328558493
-0.717155711,-1.499557049,-0.725505047,-0.688489275,-0.464321793,-0.550832513,-0.587549275,-0.397371531,-0.698973746,0.428078591,-0.626267876,-1.228596759,-0.688011521,-0.540482208,-0.295744747,-0.680032214,-0.495716108,-0.796095633,-0.487795492,-0.470094673,-0.663982909,-1.385757598,-0.723195658,-0.646489168,0.47000719,-0.439599513,-0.383409271,-0.458164469,-0.208115375,0.20010682
0.083060217,0.111682748,0.103336292,-0.035204906,0.082459346,0.184785196,0.063731766,0.244076283,0.245789302,0.156137891,-0.417117725,1.149548483,-0.242381048,-0.296477929,0.321070884,0.193870136,0.043605679,0.396069687,-0.716432687,0.248328991,0.012581658,0.843241061,0.066625535,-0.095165474,0.47000719,0.307207542,0.226299243,0.637338881,-0.295398727,0.530648409
-0.146789039,1.323018873,-0.161283857,-0.205132723,-0.105252255,-0.3641352,-0.031978449,-0.103836352,-0.739098817,-0.578951813,0.185090469,0.132596367,-0.00250227,0.061614838,-0.389332864,-0.591804373,-0.179676191,-0.303897961,-0.712803526,-0.544166761,0.149135975,1.560750849,0.039841847,0.045519546,-0.257028892,-0.38112611,0.214315978,0.057715528,-0.403694739,-0.552332072
-2.027863997,-1.36238079,-1.982759413,-1.453164455,1.467543427,-0.542690541,-1.113892736,-1.260710292,0.431823725,2.178696847,-0.65295255,0.527775621,-0.649433078,-0.670551876,1.048793429,-0.817399612,-1.056571013,-1.911765299,0.731602882,0.115301569,-1.725382369,-0.998530093,-1.691872365,-1.221348183,1.14010671,-0.85209124,-1.304682669,-1.743528697,0.050501967,0.546704868
-0.552572293,0.286059349,-0.606981559,-0.557491409,-1.154019719,-1.211089644,-0.814970794,-0.80455817,-0.264893426,-0.853725229,-0.767263926,0.6419788,-0.832433383,-0.564003341,-0.653111471,-1.082194817,-0.702434041,-0.810195468,-0.734578497,-0.855193944,-0.606050775,1.165388313,-0.67498502,-0.584489402,-0.878951323,-1.052807553,-0.755849141,-0.613034961,-0.334191329,-0.839687323
-1.206365731,0.025656958,-1.153094994,-1.013284418,0.294345925,-0.13956825,-0.341939052,-0.480097424,0.486539732,0.05982556,-0.810896975,0.009329444,-0.661797964,-0.62797203,0.671776531,-0.1964543,-0.053127713,-0.109579552,-0.538603758,-0.084995402,-1.139854012,0.187557514,-1.042814332,-0.912227539,1.030613325,-0.15295272,-0.037332583,-0.260392721,-0.450569132,0.052830333
-1.03213432,8.17E-05,-1.010702192,-0.905871851,0.250973169,-0.351448872,-0.73820192,-0.951196903,1.478723319,0.285026452,-0.180922296,0.574907092,-0.278981109,-0.378252336,0.184518827,-0.183611007,-0.102488245,-0.515719613,0.793298633,-0.129967741,-0.978471638,-0.385148711,-0.983295025,-0.83916266,-0.458496721,-0.671586386,-0.921841325,-1.256249537,-0.120832022,-0.466513067
-0.288671295,-0.867151242,-0.195853208,-0.354316844,3.088689066,1.366317887,1.483955946,1.213592825,0.413585056,2.000235762,-0.051826168,-0.531232269,-0.225564804,-0.124795639,0.040306533,0.203363005,0.756517525,0.337725544,-0.613606436,1.248302171,0.008443649,-0.533206286,-0.02562939,-0.093760381,2.35767316,0.989185389,1.751529187,1.27781508,0.39801902,3.131241108
-0.70580513,-0.223120327,-0.691347237,-0.688773435,1.268455366,-0.050006557,-0.227036619,-0.362580268,-0.038733932,0.340264407,-0.357618113,0.797875202,-0.351686636,-0.433428078,0.499254665,-0.132796238,-0.080955127,0.35393225,-0.591831465,0.017042677,-0.647430871,0.58292005,-0.647308542,-0.630330589,1.595599195,0.074585089,0.072434122,0.109440447,-0.153159189,0.388908632
-0.50149468,-0.174294878,-0.533315919,-0.53475859,-0.82410236,-0.685269726,-0.782356566,-0.765643498,-0.764632954,-0.30276204,-1.028701615,-0.584527085,-0.99792501,-0.683873191,-1.193657782,-0.838060563,-0.669968725,-1.01099656,-0.971683736,-0.921707655,-0.616395799,0.294939931,-0.64582056,-0.590987961,-0.611787461,-0.3684145,-0.376219312,-0.459229394,0.132936245,-0.669710325
2.310611646,0.088432534,2.503436935,2.42704349,2.576748338,3.265480209,4.234840621,3.437398846,2.715305069,1.075354111,2.9202696,0.594847329,3.553144196,2.850297975,-0.175179273,3.417536761,2.388727873,2.107497879,1.279606317,0.469411497,2.509870444,0.37954426,2.962239778,2.598399406,1.652535755,2.831097599,3.300725662,2.68351581,1.865672435,0.772048966
-0.790934484,0.45811093,-0.802051467,-0.734239072,-0.623592242,-0.730713292,-0.470012616,-0.771313185,-1.184122338,0.353011627,-0.615810368,-0.418298014,-0.62767088,-0.525973845,0.69009449,-0.553274493,-0.247257054,-0.868863745,-0.588202303,-0.498060665,-0.674327933,0.565022981,-0.692543215,-0.636653511,1.643776285,-0.22032425,0.190828779,-0.48417906,-0.115982947,0.242185816
-1.234458418,-0.534673188,-1.212768278,-1.036301397,0.521875137,-0.384395456,-0.570238647,-0.802496466,-0.830292162,1.112179414,-0.007832515,0.375504716,-0.058886148,-0.383967751,2.267770324,0.214531086,-0.154830286,-0.253819238,1.4840491,0.31862189,-1.079852873,-0.684517874,-1.058884544,-0.902040609,0.627677665,-0.494259434,-0.681552899,-0.932056003,-0.594425029,0.040649571
-0.424878262,0.341859862,-0.404092393,-0.495828639,0.211155557,0.313541963,0.22203621,0.29098006,-0.279484362,1.119261203,-0.226358363,1.062536537,-0.076691583,-0.436505609,1.954699755,0.83435959,0.633281834,1.807673811,0.108596768,0.792154164,-0.60811978,-0.033715345,-0.543447353,-0.620319295,-0.160674712,-0.186002905,-0.242486077,-0.062468841,-1.090647054,0.050615649
0.037657895,0.083782492,0.241202156,-0.071009095,-1.279160785,2.252467405,2.653050573,0.748936173,-0.392564109,2.109295314,-0.152795206,0.495146141,0.263590065,-0.243720247,-0.580505743,2.735167002,3.697278892,1.802811799,0.619098865,3.471220632,-0.200525836,-0.316814445,-0.007773598,-0.301362995,-1.877968974,1.048929954,1.946616739,0.546059613,-0.812633411,1.342883769
-1.02645903,0.209333645,-0.960082785,-0.911270896,1.126249608,0.49152926,-0.301547585,-0.470046615,0.402641855,2.127707965,-0.258091489,1.165863223,-0.408070514,-0.449035559,1.611654345,0.669630393,0.464329678,0.590550163,0.281586815,1.132659014,-1.05709382,-0.476261065,-1.03091047,-0.889043491,-0.103738152,-0.31375458,-0.683949552,-0.810046048,-0.836878787,0.349597991
-1.532694922,-0.804375665,-1.486853845,-1.204808414,1.325337669,-0.422833138,-0.595577393,-0.764870359,-0.593189466,1.916670651,-0.860660287,-1.142853737,-0.747857567,-0.689610589,0.406332656,-0.186961431,0.023066397,-0.226267837,-0.418841418,0.004193438,-1.374065355,-0.985514043,-1.273154046,-1.047116547,1.75326967,-0.113546731,-0.127446735,-0.146141504,0.040803817,0.982997618
-0.623513421,0.520886506,-0.635377811,-0.614607615,0.093835806,-0.4894837,-0.69643062,-0.743222462,-0.450927849,-0.12146824,-0.336703098,-0.533226292,-0.428348926,-0.341761606,0.253794017,-0.022790638,-0.448674527,-0.662066172,-0.939021279,0.023089378,-0.537773617,0.076921084,-0.586896447,-0.522665274,0.772208934,-0.091301414,-0.584248789,-0.64102727,-0.747979076,0.081067555
-1.469131671,-0.820650814,-1.367507277,-1.164173501,-0.123739003,0.377920347,0.048051849,-0.665908543,-1.848009886,1.25098248,-0.331654646,-0.431349806,0.20473321,-0.51432319,3.766512408,2.352101819,2.012063946,1.82874253,0.398929714,0.682557708,-1.418342057,-1.400400655,-1.307080051,-1.072408236,-0.633686139,-0.42180326,-0.564596235,-1.158428588,-2.018436767,-0.372388996
0.210754248,-0.609073871,0.274536887,0.078459187,1.410661124,1.146673989,1.00603207,1.038863369,1.259859292,0.691521144,0.07726996,-0.485732272,0.060805943,0.018529397,-0.018643989,0.008479989,-0.05909073,0.14810708,-0.547071802,0.033671105,0.525694847,0.275415856,0.590395429,0.376594781,2.427748926,1.23134155,0.950088437,1.340189246,1.105983994,1.248759699
0.468979955,0.841739453,0.56508405,0.362903577,1.360889109,1.341702622,1.561728336,1.182151832,1.037347532,1.488930592,0.529467011,-0.262582886,0.362014553,0.40212171,0.552210218,0.797504922,0.914537484,0.340966885,-0.676511907,0.827300613,0.811217509,0.784668834,0.685626318,0.687471791,2.327015012,1.51417486,2.221273168,1.350838494,0.603296535,2.284124474
1.084748949,0.16748326,0.914892957,0.929519076,-0.87742952,-0.702879108,-0.199063646,0.181452008,1.157722747,-1.777190522,0.524418559,-0.005172547,0.242817057,0.301222643,-1.00481628,-0.952421714,-0.297611422,-0.313297851,3.580494916,-0.715363983,0.891908696,0.350258146,0.6528907,0.668151751,-1.10231783,-0.85209124,-0.226668167,0.059236849,3.202400821,-1.264352982
-0.771070968,-1.969211363,-0.766659037,-0.714916176,-0.187020565,-0.709884991,-0.673349782,-0.584728928,-0.527530258,-0.236193223,-0.95333544,-1.37071627,-0.872001017,-0.655889637,-0.333379826,-0.568909807,-0.555015002,-0.864812068,-0.859179719,-0.600476664,-0.713639025,-1.57937135,-0.699983128,-0.650001902,0.982436235,-0.097021638,-0.297129764,-0.380729223,0.186276072,0.071101477
