var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99
-0.585927539,-0.540232101,0.001599614,-0.48973764,-0.720012381,0.192114586,-0.271366845,1.445148473,-2.620601208,1.050546502,1.107517172,-2.131241332,-0.29749387,-0.398624244,-1.351068546,-0.725402152,-1.050366974,1.776206284,0.944783199,1.33774668,0.666188905,-1.077256454,-0.484543047,0.45770719,-1.304473816,0.780533049,-0.327226922,-0.348829679,0.685037155,0.410053605,-0.33150935,1.057142296,-1.290692132,-0.662002384,1.158756293,0.363134791,0.914992624,0.177722923,1.315584327,0.331302104,-1.486396178,1.417861712,-0.946997139,1.201946062,-0.127335193,1.158537394,1.207133909,0.393732835,0.483057255,0.44338543,-1.99712826,0.04696895,-1.175480887,0.157984749,-1.052553063,-1.274963667,1.656441401,1.14486941,0.102330512,0.13531291,-0.301662953,0.501987783,-0.647493251,0.994000464,-0.27653065,-0.411214196,-0.021380866,-0.577556802,0.380016112,-0.571899666,0.47872471,1.232252367,-0.7302208,-0.224031899,0.530247409,-0.434000251,0.419549959,0.626487921,1.076919239,-0.58325987,-0.890462728,-0.323443334,-0.936155701,0.511412713,-1.170061274,2.390587868,1.437930435,0.010016186,0.837121989,-1.662517764,2.621951802,-0.56257486,-0.11670472,-1.821464819,0.501955993,-1.140241148,0.030429059,-0.519907398,-1.095958892,-0.764152283
0.578060451,0.581802603,-0.273863431,0.359226639,-1.28357751,1.003740738,-0.203684916,-0.573613728,1.088488359,-0.747113462,-1.322672187,-1.598264948,0.666830914,-1.293098097,1.791333473,-2.040950471,1.649256588,0.234608346,-0.101707882,-0.517388027,0.344279253,-0.04027829,1.146258894,0.087206363,0.069517337,-0.330227624,-0.139040083,0.325129096,-1.698376625,-1.326430312,0.793839082,0.073294209,-0.294043152,0.208484906,-1.214500084,-0.768916633,0.661048888,2.509153822,0.482119072,-0.812009305,-0.359468748,0.025962135,-0.356108743,0.86050136,0.166274747,0.890537192,-0.334574089,1.275022742,-0.180943096,-0.964228182,2.23706193,-1.936864048,-0.807813246,-0.64258397,2.483460491,1.915828239,1.544674592,-0.27055666,2.594418496,0.312006125,0.94398361,0.139696611,-0.046825402,-0.190263791,-0.234951455,0.645382721,0.30081181,-0.054594924,1.543535208,-3.108005691,0.519620294,0.732710752,1.001462574,-0.158664774,0.274709393,1.003695546,1.453756121,-0.284871211,0.23756923,1.792641598,-2.066851404,-0.71210516,1.519516564,1.016202334,0.450880937,-0.491647219,-0.821961611,-0.591894057,1.555229035,-0.642597951,0.111049073,-0.720153039,0.883700796,-0.514016859,-0.09318929,-1.712152214,-1.778061095,0.033752911,-1.354792064,2.027570774
-0.006578224,0.340143764,-0.502970387,-0.719054992,0.231385024,-0.88476646,0.369212997,-1.748843972,1.068585885,0.431013546,0.201139284,1.020735945,1.743747234,0.965058203,-1.781703457,-1.231562303,-0.583196786,0.049640539,0.521054853,-0.702061296,0.13232228,-0.722225882,-0.571699836,-1.414846616,-1.005239164,-1.34964162,-1.082056218,1.061502971,-0.949457836,2.529853716,0.539112721,0.087199649,-1.043267979,-2.087486613,-0.73698965,0.07720021,-0.381752368,-1.067153016,-0.97934445,-0.88556425,-0.278351966,1.907853103,0.066096487,1.133503264,0.442506134,1.096425517,-2.978732283,-0.329326531,1.268619227,-0.560820595,1.817954035,1.441005771,-0.545105972,-0.518354394,-0.927298291,-0.682669907,-1.200520672,0.497223334,-1.386474011,0.538552961,0.588965652,-1.569617142,1.486302431,0.53748236,0.68314744,-0.75934297,0.538785917,1.027316298,-0.041006426,2.078928253,0.059068821,1.156839333,0.209097848,0.488393366,-1.620319176,0.381928856,-0.788342123,-0.866079714,1.756432604,-0.175359024,-0.950740134,-0.375836953,-1.271872705,1.342519202,-0.721495187,0.521623928,1.500379264,-0.501114831,0.483275115,-1.048846078,2.541497841,0.908790711,-0.191593545,-0.746389832,-0.109908389,-0.380689729,1.982610228,-1.203281625,0.172554414,-0.009933737
0.660618317,-0.568558447,0.155618988,2.540272053,-0.074238995,1.227342146,-0.704259491,-0.087793303,1.812057051,-0.669658868,1.626012602,0.737169648,-0.520893323,0.589195011,1.014017233,0.686497646,-1.492427783,-0.703756273,-0.254572986,-0.036888892,0.56538506,0.164316661,-1.296851385,0.349882601,0.530325043,0.622465318,1.0285103,0.844571996,0.43717931,-0.088313633,-1.656366245,0.330838575,0.141100347,-0.136012869,-0.050898409,-0.069551603,0.873778109,0.585746222,0.422381277,-2.933424025,0.3134489,-1.627484488,0.627620629,1.417972397,-0.925007437,-0.278405024,-0.637670431,1.186369401,0.076300843,1.762009186,0.455383089,0.173677264,-0.021521861,0.806696961,-1.628526304,0.079817802,-0.030014032,0.797076474,-0.085893722,-1.042270404,-0.042131908,-1.03259425,-1.845025339,0.740494958,0.519846151,0.50009639,1.173449858,-0.646595151,-1.353964761,-0.084038381,-0.328065255,-0.831311776,-0.13686865,-0.702595149,-1.786374614,-0.439379035,-1.192619381,0.281773321,-0.71152081,1.203032601,1.645694172,0.679584589,-1.524722545,1.410690829,1.464597736,-0.007352611,1.465947123,-0.552476767,-2.047107896,-0.77595124,1.798714981,-1.430848649,0.007940691,0.054608981,-0.516583057,-0.483307685,-0.000580184,-0.537850813,-1.45616612,0.213993415
0.241116984,-1.258644464,-1.041666057,1.069028646,-0.015078657,0.762985506,0.00225385,-0.023302762,0.977490298,-0.558624778,0.054745522,-0.469571588,-0.390814804,-0.337349802,0.268319775,-0.423711596,1.225419358,-0.871263883,-0.193097727,-0.409961252,1.390086334,0.182230027,1.074670746,-1.492768747,0.186398681,0.962768184,0.003839255,1.073191295,-0.524078501,1.345005348,2.379224287,-0.457917312,-0.584588958,1.059272615,0.919557285,-0.836255374,-1.280250304,-0.276023722,1.5920271,0.754311006,0.721260124,0.86704581,0.404788803,0.097177809,0.590715975,-0.562622422,-1.504801743,0.681985642,1.200354906,-1.112725581,0.86774244,1.641986902,-0.09017157,-0.834121435,0.173453778,-0.598351458,-0.580442765,0.501644069,-1.537910404,-1.43225738,-0.029992236,-0.047868232,0.329937711,1.832134108,0.065698017,0.634779647,-0.9513885,0.692374489,-0.462513468,0.063625712,-0.092114108,1.048752155,-1.278276138,-2.365657482,-0.150180608,0.480495781,0.105262025,1.347118426,0.412780655,-0.539433319,-2.267415356,-0.252034157,1.07766601,-0.403015786,-0.024685886,0.409779649,-0.960470188,0.618773767,1.649251649,-0.181744914,-1.16463113,-0.057904578,-2.301696155,0.35512524,0.467286897,1.617021758,-0.281333993,0.435808768,-0.869512019,-0.334342683
1.397480746,1.552761565,-0.486151945,-0.369418299,-0.268692333,-1.248170849,-0.912376254,-1.053142159,-0.732791991,-0.07677994,0.181168044,1.606362616,-0.963960657,0.935490334,-0.165057843,0.009337661,0.66671176,-1.099429658,0.383958452,0.209123581,0.437413204,0.270224398,2.500732037,-0.655448369,-0.612556577,-0.597988162,-0.65063994,-0.608063524,1.155646899,1.355813812,-0.545301478,-0.925241609,0.434099985,-1.549118219,-0.1363901,-0.278715714,0.291879216,-0.603499691,0.08074968,-0.226834848,-0.32353309,0.073758913,0.029133615,0.722085425,-0.156341733,-0.366457608,-0.19240844,-0.733087704,-0.371210694,2.06783573,-0.884672972,-0.358296215,-0.465553583,-0.261607635,-0.266467592,0.286609705,-1.681378422,1.11224033,0.755238481,-1.238746005,-2.356588598,-0.934386106,-0.232033226,2.502525413,0.485580678,-1.837091378,-0.684786072,-0.07490982,0.306117524,-1.383434091,-0.117959898,-0.706336522,-1.086931112,0.164138637,0.845417683,0.857168962,0.530404689,-0.494450307,0.697789331,0.368368328,0.181821599,-0.632510524,-0.461006455,0.042403453,2.296296242,0.285316747,-0.541123315,-0.832316492,-0.596911924,2.195305392,-0.408019285,0.88034871,-0.381982399,0.279967509,0.81330678,-0.610548284,-0.752818032,1.690073042,1.061570054,0.766341638
-0.564950114,0.621006841,0.236143367,-1.439029793,1.646569846,1.869224554,-0.61695861,-0.439122156,0.32346542,0.292733669,0.569634073,2.080491609,-0.129023377,-0.818664624,-1.323053526,-0.678104361,-0.014145747,1.818503169,-0.528354359,0.267679617,-0.070472829,1.124596509,2.572495449,-0.549900726,-0.57095178,1.122199951,0.619164695,1.844502964,0.559984181,-0.36841275,0.638311199,1.006752506,0.821910324,0.772099111,0.512801656,2.28897746,0.033014354,0.555139436,-1.48124021,-0.71950397,-1.20068495,1.243559844,-2.532638763,-0.412958628,-2.89769747,-0.847575795,-0.522344643,1.333460815,0.372976903,-0.824813522,1.114291107,-0.055624762,-0.051377542,-1.219925046,-0.904450743,-0.891175606,0.087291823,0.142458039,1.689914667,0.328082396,-2.802402163,0.216714261,-1.389438893,-0.869332032,-0.811579963,-0.661396553,-1.324061213,0.164945982,-1.333950872,0.361402488,2.227160842,-1.319620257,-0.326769118,-2.604644509,-0.238417784,0.656628373,0.677705894,0.117498617,0.877439498,2.694804267,1.753686355,-0.541886475,-1.423893592,-0.416498426,-0.96335892,0.4408517,-1.132629229,-0.075115954,0.806123055,-0.108800623,-0.975168545,1.138598567,-1.942977714,-0.304648401,-0.036176362,-0.027959407,0.113566028,0.63838991,-0.005510848,-0.345503213
0.471738138,1.04792925,1.197872054,1.390243015,0.705533242,-0.079436088,0.116605813,1.148831922,-0.782051091,0.326984663,-0.39334589,0.03685613,1.350349496,0.154933111,0.093728406,-1.312545435,0.735412471,0.669172302,2.189124782,-0.27520004,0.164642961,0.232423876,1.621278244,-0.119721934,0.198383562,0.672097302,0.110899139,-0.419533581,0.176218605,1.019771557,-1.009786971,0.035575424,-0.867467926,-0.427290609,-0.549821679,0.929208184,-0.667086694,0.81517272,0.015240357,-0.415125604,0.634931821,-0.717883213,0.619582685,0.187043676,-0.610217048,0.511543623,0.58141466,1.109681343,0.933197873,0.512710242,-1.101792412,2.42582004,-1.455672902,0.938355119,0.471989917,-1.263435169,-0.084640199,-0.01589452,1.445342911,-0.729060468,-0.315926294,-2.196243521,1.663596065,-0.968690167,0.27853466,-0.084024469,-0.133023254,0.731548659,1.702901027,0.251608588,0.663168118,0.342869525,0.881366054,-0.554668771,1.149462254,1.129639011,1.042197715,-0.667769015,-0.210043891,0.295998755,-1.316767201,1.610029762,0.027990708,0.243196133,-0.607276074,-1.401698741,-0.533694672,0.216000841,0.632471221,0.156696157,0.365359437,-0.318546472,0.523816791,1.492564772,0.724673418,0.758622492,0.233273054,-1.481763422,-1.06135472,0.444132464
1.144704387,-1.501207632,-0.522040471,0.409095805,1.665435517,0.021191475,-0.561336188,1.820832381,-1.414683237,-2.243081484,0.369573968,-0.510598737,-0.9872163,0.663930979,0.289850343,-0.509789853,-1.213601011,0.89619625,0.655407165,-0.062157927,1.788969391,-1.02123067,-1.48738033,-0.708945598,-0.126593327,0.295976511,-0.328161454,0.36882106,-1.246891846,1.378347921,-0.047362084,1.01530463,0.29112615,-0.029138492,0.493225058,1.911682515,0.724690014,1.212798567,0.092290617,-0.701719669,-0.047434527,-0.793633441,1.528590544,0.750588286,0.455421756,1.218434209,-2.149046983,0.549245486,-1.306423465,0.009246394,-0.277529544,0.601707341,0.134363875,1.335376387,-0.528583345,0.74507432,0.203846796,-1.589463601,-0.835385016,-0.186774019,1.081268411,0.403422218,-1.118610131,-0.084283074,1.896743616,0.134449702,-0.346885878,0.4342945,0.808349783,-0.487138815,0.512390566,-0.316593074,0.604669449,0.074697115,0.551057771,-0.760939926,-0.875272076,1.041846381,-0.118589619,0.343388319,-0.256702862,0.90250126,-0.572946993,-0.157860791,0.704530336,1.188575665,-0.45039623,1.951058073,0.252442289,-1.061835519,0.388507524,-0.362856105,0.459239672,-0.021820674,0.081993916,-0.947220703,0.967251253,-1.1336589,-1.128411699,0.360158153
0.422304937,0.558835545,0.479752595,0.668318663,1.417955107,0.281547624,0.659692976,-0.142325652,1.480559382,-0.719133911,1.615477122,-0.034208728,-1.403504692,0.09294435,-0.629180918,0.907250157,-0.609938238,-0.422739648,-1.919020503,-0.422804156,-2.473254483,-1.509419943,0.802743999,0.750461642,0.344986216,-0.952730226,-0.129563751,0.017677111,-1.155168519,1.436119702,0.930501879,-0.3167055,-0.059769117,1.590755024,-0.292945995,0.833521727,1.076855521,0.784214159,-0.320935489,-0.986179186,-2.216483769,-0.262572293,1.152970953,-1.117169664,0.626881368,-0.966370217,0.112781622,0.667019219,-0.665903953,0.188745934,-0.381975088,0.646024687,0.141311262,0.042967121,1.563485281,0.695152923,-0.654568868,-0.023083344,0.028750604,0.034783951,2.517076948,0.317189409,-1.951088857,-0.466971697,-1.883628363,-0.31869096,-1.894947712,-0.839603906,-1.442257638,0.390102722,0.016036071,0.31687401,-0.159789297,-1.481274565,0.582876204,1.950435517,0.364046969,-0.418379105,-1.505366867,-0.897413908,0.499605662,1.079731863,0.303612088,0.736437428,0.629157071,0.498034867,-0.590192026,0.17086124,-0.97316794,0.010678481,0.348916435,1.624335689,-1.351784221,0.498658248,1.51609959,0.708378781,0.801572897,0.615574415,1.389793147,-1.035813191
0.179281437,-2.011601601,-0.211794088,-0.625015648,-1.022358325,-0.192585927,1.711195871,0.585385762,-0.535689278,0.531099586,1.247833312,0.960856877,0.1114512,-0.669721065,0.741412763,0.45617092,0.878653079,0.658857614,1.060212725,-0.507498047,1.26075414,0.18322274,2.119997093,-0.706259036,1.656983583,0.24910685,-0.749095792,-0.456510459,-0.330205165,0.390583731,0.569194826,-0.667794,-0.116696843,-1.409332178,0.050575468,-2.329979882,1.236363006,1.175969583,-0.445285468,-0.264308182,-0.062046314,0.045984696,0.114738967,0.524104171,-0.205942017,0.925857235,0.474349266,-0.627079164,1.296139708,-1.355126243,-0.055732964,0.913252258,-0.792548594,0.296761264,0.58050916,-0.928958344,-0.032461964,-0.094496218,-0.459182069,2.172768681,-0.825459764,0.905944397,-0.375957192,-0.984062973,0.064071293,0.687100173,0.816815223,1.434595657,2.958195945,0.250586097,-0.640085965,0.467169268,-0.309791416,0.827092363,-1.243010083,2.401531211,0.814085353,-1.757922847,-0.766012295,0.895665989,1.21993225,-1.303809679,0.759874952,-1.889827118,-0.137923139,1.125451063,-0.479199656,-1.504747801,0.076214295,-0.61860214,0.658581607,-0.847010119,-0.793984144,-1.985310874,0.179510598,-0.203202037,-1.329916582,0.220455975,1.106008107,-0.199183095
2.071536311,1.698405794,0.468422414,0.077920793,0.152008017,0.695499237,-1.012960341,-0.309308592,-1.635796525,0.357565257,0.559244879,-0.491138928,1.650752539,-1.239307271,-1.407573829,0.28565512,1.024745645,1.707848235,-0.468825276,1.140767422,-0.092515517,-0.168537578,0.926214886,0.618637439,-1.659141255,1.568294477,1.335666971,-0.596389173,0.374789998,0.458266631,0.302019315,-0.644508408,-0.835807481,0.25102428,0.328010006,-1.272398373,2.073863973,-0.456122961,0.663873324,0.878201926,-0.129899843,0.589651359,0.231952567,-1.403469813,-0.35826981,-0.628968008,-0.491276803,-1.313167407,1.090867699,1.63442206,1.025426965,1.223195491,-0.423796619,-0.651840167,-0.699696808,0.675698506,0.269130819,-0.014346591,1.434643551,0.347222226,-0.902273166,-0.659392304,0.654376299,1.039632776,0.493641854,1.969184378,1.483138522,0.386916761,-0.770123544,-1.378463591,-0.367495411,0.768276181,1.632126233,0.321180655,1.243578014,-0.241320803,0.579134266,0.911796952,-2.072477267,-0.383010378,0.99422166,0.268078963,-1.166994349,-2.35135232,-0.403985425,-0.100998074,-0.824145443,0.140118744,0.456227223,0.671426174,-2.436545023,-1.26044991,-0.307927974,0.588652017,0.504959549,0.423950724,-0.481080411,-0.30259417,-0.730416151,0.744772983
-0.049619255,1.152315911,0.575183384,-0.321019826,0.834302254,-2.741279069,1.0844365,-1.785828429,-0.32643725,-1.162858131,-1.218508816,1.20446143,-0.42456674,0.307856437,0.000958878,0.540459049,0.091596019,-1.259735732,1.006199093,-0.465136617,-1.607641165,-0.411281934,1.544444365,0.814085383,-0.43000428,-0.315417792,-0.410668003,2.07162396,0.361137944,0.396275977,1.086347627,0.140900716,-0.377432912,-0.942132027,0.900175612,0.288479886,-0.057183527,-0.635448997,-1.384145318,-0.541803433,-0.322027124,-2.326586021,-0.205873987,0.881279928,0.499986082,-0.512691705,0.049870987,-0.57707841,0.129156436,1.571924732,1.015825179,0.457825875,-0.568252169,0.738442582,-1.579320623,-0.280339411,0.628222412,0.812243017,0.793488206,0.241244167,-0.248600031,0.472367592,-0.912849313,-0.754003599,0.024757616,0.198127036,-1.74415479,0.400101684,0.817548136,-0.091612552,2.363100185,-0.671543773,-0.39782306,-0.48716719,-0.011783356,-0.325670399,-1.46499321,-0.546813539,-0.137328858,1.324648525,2.241607886,1.346359278,-0.742036672,-0.693402737,-0.205287096,1.822290492,-0.078544406,-1.32589197,-0.606840851,0.758785207,0.721181199,-0.186686268,0.718198143,-2.235612456,0.112119639,0.809311621,-0.95501982,-0.812877771,-1.921067649,1.53322592
-0.216738147,-0.072447688,-0.002847877,0.751214621,0.080722719,0.813751432,-0.103057426,0.025384464,-1.966224757,0.875190822,0.283952628,1.036535766,-2.893124812,2.021913248,-0.091126903,1.177135442,-0.982401178,0.636454705,-1.071476208,-0.597916084,1.856232883,-0.185692107,0.258768267,0.833685584,0.415290445,0.200108532,0.293926283,2.394145518,-0.071569248,0.174481548,1.107108159,1.003589698,1.229142475,-0.741038695,0.295997142,0.726247052,1.521724308,-0.150314388,-0.553282082,0.280734267,1.306602351,-0.171759726,-0.954246927,-1.523578387,-1.206539561,0.847101977,-0.341149256,-0.627627869,-0.721453767,0.102461494,-0.204534978,-0.352656825,1.226804532,1.528844303,-1.504890936,0.338178199,-0.741671741,-0.187247404,0.423717178,-0.247257359,0.184704436,0.597712549,0.282985989,-0.565892468,-0.636475434,-1.459097733,-0.837975473,1.808172621,-0.724229728,-1.256732636,0.331810444,-0.097509695,-0.244264976,1.307695249,0.618780415,-0.529187884,-0.475617315,-0.500005103,0.862505328,-0.273509637,-1.737340022,-0.059964521,-1.510595318,2.059826994,-0.981342299,-0.194542893,0.361061795,-0.290279233,-0.384062567,0.41971316,1.588171258,0.746029079,1.543948388,-1.018146762,0.329772469,0.110139992,0.29345844,1.406558299,-0.199449297,-0.381433156
0.600364344,-1.127003875,1.6597776,-1.078379447,0.343194126,-0.662306039,-0.08704536,0.274530065,0.359044637,0.380285758,1.444072204,0.474974978,-0.197339879,0.915578218,1.229567982,-1.17913744,0.592254725,0.724873327,-0.305301327,1.444115088,-0.203846033,0.114792039,-0.132451265,-0.010220504,-1.178477896,-1.44081087,1.55570126,-0.814977843,-0.990797153,-2.106494462,-0.614821539,-1.413684026,1.734627154,0.51784457,-1.707284878,-0.203050449,-0.147584644,-0.889827801,1.072063147,-0.957309001,-0.126144229,0.282293226,1.326219011,-0.030780999,0.852008912,0.683402629,0.131276193,-1.102047578,-1.428335149,0.124133428,-0.510891195,0.864602142,0.638783134,-0.198862543,-1.06685728,0.533501586,-0.984410662,-0.703042983,-0.897729529,-0.175824003,1.140135538,-0.031834842,-0.424289249,-1.401452718,0.494067105,-0.781679763,0.067964204,-0.356170601,0.882036865,-0.175075711,-0.042756746,0.500126125,1.892203886,0.78976554,-0.024306104,0.009961964,-0.576720396,-0.976385347,-0.605318569,-0.756061864,0.699109645,-1.099493634,1.385687618,0.690702996,-0.032210775,-0.026492711,-0.485182716,0.266722545,1.069977661,-0.718168303,-1.583808771,0.684064167,0.345308132,-1.091181312,-0.741252415,-0.89519796,-0.840784942,-0.298631228,-0.24731953,-0.616798256
0.963462464,-0.679301744,2.275807261,0.999331928,-0.313762206,-2.394691795,2.187606607,-1.43706124,-1.612554108,0.981540625,2.200297944,1.434918923,0.624036585,0.55214286,0.895628214,0.82481865,0.288145529,0.127768076,-0.067121914,-0.730882702,-0.334211887,-1.613034418,-0.057582267,-1.001954302,-1.185800449,0.230518732,1.347890133,0.927895319,-1.560884479,-0.979068099,0.995123458,-1.074672291,-0.339204782,-0.779192453,-0.170116063,0.244089373,-0.332232388,1.116102917,0.513169232,-1.487085015,0.539399344,0.588425365,-0.440389317,-1.479131832,-0.033532292,-0.024483031,-1.193296016,-1.458070472,-0.103299721,-0.218810137,-0.384171445,-0.158979036,-1.162533192,-0.449809963,0.570810659,-0.384448351,-1.642914084,-0.414144413,-0.99077851,0.214589184,0.274558345,-1.567361041,0.728209911,-1.00835653,1.457834361,-0.029946612,-1.203986558,-1.092262099,0.399144273,-0.419420888,-0.080057385,1.630040382,-0.711591226,-0.034470552,1.496807862,0.280264959,-1.666217489,0.573239788,-1.232813204,1.51000987,-0.771048747,3.006999425,1.521070549,-0.789767261,-0.032680374,0.754083685,0.906340065,0.438437733,1.243082255,-0.131329053,-0.37428523,-0.32802818,0.899901347,0.383193509,0.303190393,0.744441975,-2.239598377,0.337086869,0.260188368,1.608945368
